slice_id,capability,current_path,target_path,status,delete_in_pr,notes
RW-202,navigation-container-cutover,apps/swift/Sources/Capacitor/Views/Navigation/NavigationContainer.swift,apps/swift/Sources/Capacitor/Views/Navigation/NavigationContainer.swift,done,false,Use NavigationState directly and remove ProjectFeatureCoordinator usage
RW-202,projects-view-cutover,apps/swift/Sources/Capacitor/Views/Projects/ProjectsView.swift,apps/swift/Sources/Capacitor/Views/Projects/ProjectsView.swift,done,false,Route project detail and idea-capture affordances through canonical navigation/presentation state
RW-202,dock-layout-cutover,apps/swift/Sources/Capacitor/Views/Projects/DockLayoutView.swift,apps/swift/Sources/Capacitor/Views/Projects/DockLayoutView.swift,done,false,Route dock layout project actions through canonical navigation/presentation state
RW-202,project-detail-view-cutover,apps/swift/Sources/Capacitor/Views/Projects/ProjectDetailView.swift,apps/swift/Sources/Capacitor/Views/Projects/ProjectDetailView.swift,done,false,Route detail-screen actions through canonical navigation/presentation state
RW-202,new-idea-view-cutover,apps/swift/Sources/Capacitor/Views/Projects/NewIdeaView.swift,apps/swift/Sources/Capacitor/Views/Projects/NewIdeaView.swift,done,false,Route new-idea project creation through canonical navigation/presentation state
RW-202,project-feature-tests-delete,apps/swift/Tests/CapacitorTests/ProjectFeatureCoordinatorTests.swift,,done,true,Delete the obsolete feature-façade test suite
RW-202,project-presentation-tests,apps/swift/Tests/CapacitorTests/ProjectPresentationStateTests.swift,apps/swift/Tests/CapacitorTests/ProjectPresentationStateTests.swift,done,false,Prove canonical project presentation state owns the former façade behavior
RW-202,architecture-boundary-ratchet-update,apps/swift/Tests/CapacitorTests/ArchitectureBoundaryTests.swift,apps/swift/Tests/CapacitorTests/ArchitectureBoundaryTests.swift,done,false,Ratchet the codebase against reintroducing ProjectFeatureCoordinator
RW-202,architecture-ledger-rw202,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the feature façade deletion slice lifecycle
RW-202,architecture-map-rw202,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the feature façade deletion slice
RW-202,convergence-handoff-rw202,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record what changed, what is true, and exact next steps for the completed façade deletion slice
RW-203,setup-workflow-convergence,apps/swift/Sources/Capacitor/Application/Setup/*,apps/swift/Sources/Capacitor/Application/Setup/*,done,false,Replace the setup workflow wrapper with canonical application-owned setup state and use cases
RW-203,setup-requirements-delete,apps/swift/Sources/Capacitor/Models/SetupRequirements.swift,,done,true,Delete the legacy SetupRequirements manager once setup ownership moves fully into Application
RW-203,setup-manager-tests-delete,apps/swift/Tests/CapacitorTests/SetupRequirementsManagerTests.swift,,done,true,Delete the obsolete manager-specific setup tests after their coverage moves onto SetupWorkflowState
RW-203,setup-shell-activity-composition,apps/swift/Sources/Capacitor/Composition/AppShellContainer.swift,apps/swift/Sources/Capacitor/Composition/AppShellContainer.swift,done,false,Inject shell-integration activity into SetupWorkflowState from the composition root without reintroducing ShellStateStore ownership in Application
RW-203,app-startup-setup-cutover,apps/swift/Sources/Capacitor/App.swift,apps/swift/Sources/Capacitor/App.swift,done,false,Rehome shell-integration and setup startup behavior onto canonical setup state
RW-203,setup-view-cutover,apps/swift/Sources/Capacitor/Views/Setup/*,apps/swift/Sources/Capacitor/Views/Setup/*,done,false,Retarget setup screens to the converged application-owned setup state
RW-203,setup-tests-cutover,apps/swift/Tests/CapacitorTests/Setup*,apps/swift/Tests/CapacitorTests/Setup*,done,false,Rebase setup tests on the converged workflow and delete manager-specific tests
RW-203,setup-architecture-ratchet,apps/swift/Tests/CapacitorTests/ArchitectureBoundaryTests.swift,apps/swift/Tests/CapacitorTests/ArchitectureBoundaryTests.swift,done,false,Ratchet Swift against reintroducing SetupRequirementsManager as an application wrapper dependency
RW-203,architecture-ledger-rw203,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the setup convergence slice lifecycle
RW-203,architecture-map-rw203,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the setup convergence slice
RW-204,runtime-state-ports,apps/swift/Sources/Capacitor/Application/Runtime/RuntimeStatePorts.swift,apps/swift/Sources/Capacitor/Application/Runtime/RuntimeStatePorts.swift,done,false,Define canonical runtime/session state ports so Application no longer names legacy concrete model types
RW-204,active-project-tracking-inline,apps/swift/Sources/Capacitor/Application/Activation/ActiveProjectTrackingState.swift,apps/swift/Sources/Capacitor/Application/Activation/ActiveProjectTrackingState.swift,done,false,Inline active-project resolution behavior into the application state and delete the legacy resolver file
RW-204,active-project-resolver-delete,apps/swift/Sources/Capacitor/Models/ActiveProjectResolver.swift,,done,true,Delete the legacy resolver file after its behavior moves into ActiveProjectTrackingState
RW-204,project-mutation-import-inline,apps/swift/Sources/Capacitor/Application/Projects/ProjectMutationService.swift,apps/swift/Sources/Capacitor/Application/Projects/ProjectMutationService.swift,done,false,Inline project import batching behind canonical application-owned boundaries and delete the legacy ingestion worker file
RW-204,project-ingestion-worker-delete,apps/swift/Sources/Capacitor/Models/ProjectIngestionWorker.swift,,done,true,Delete the legacy ingestion worker once ProjectMutationService owns the import path
RW-204,runtime-session-refresh-ports,apps/swift/Sources/Capacitor/Application/Runtime/RuntimeSessionRefreshController.swift,apps/swift/Sources/Capacitor/Application/Runtime/RuntimeSessionRefreshController.swift,done,false,Retarget runtime refresh flow to session/shell state ports instead of concrete model types
RW-204,runtime-refresh-orchestrator-ports,apps/swift/Sources/Capacitor/Application/Runtime/RuntimeRefreshOrchestrator.swift,apps/swift/Sources/Capacitor/Application/Runtime/RuntimeRefreshOrchestrator.swift,done,false,Retarget orchestration to canonical runtime session ports instead of concrete model types
RW-204,appstate-runtime-port-injection,apps/swift/Sources/Capacitor/Composition/AppState.swift,apps/swift/Sources/Capacitor/Composition/AppState.swift,done,false,Inject converged runtime and activation ports from AppState without reintroducing concrete dependencies into Application
RW-204,session-state-manager-conformance,apps/swift/Sources/Capacitor/Application/Runtime/SessionStateManager.swift,apps/swift/Sources/Capacitor/Application/Runtime/SessionStateManager.swift,done,false,Conform the legacy projector to canonical runtime ports while keeping behavior stable
RW-204,shell-state-store-conformance,apps/swift/Sources/Capacitor/Application/Runtime/ShellStateStore.swift,apps/swift/Sources/Capacitor/Application/Runtime/ShellStateStore.swift,done,false,Conform the legacy shell state store to canonical runtime ports while keeping behavior stable
RW-204,runtime-snapshot-reader,apps/swift/Sources/Capacitor/Support/RuntimeSnapshotReader.swift,apps/swift/Sources/Capacitor/Support/RuntimeSnapshotReader.swift,done,false,Expose a canonical runtime snapshot reader boundary so adapters/utilities stop naming RuntimeClient directly
RW-204,live-runtime-gateway-cutover,apps/swift/Sources/Capacitor/Adapters/CoreBridge/LiveRuntimeGateway.swift,apps/swift/Sources/Capacitor/Adapters/CoreBridge/LiveRuntimeGateway.swift,done,false,Route runtime gateway through the canonical snapshot reader boundary
RW-204,diagnostics-runtime-reader,apps/swift/Sources/Capacitor/Utilities/DiagnosticsSnapshotLogger.swift,apps/swift/Sources/Capacitor/Utilities/DiagnosticsSnapshotLogger.swift,done,false,Route diagnostics runtime reads through the canonical snapshot reader boundary
RW-204,shell-activation-executor,apps/swift/Sources/Capacitor/Support/ShellActivationExecutor.swift,apps/swift/Sources/Capacitor/Support/ShellActivationExecutor.swift,done,false,Expose a canonical shell activation executor boundary so adapters/composition stop naming TerminalLauncher directly
RW-204,live-activation-gateway-cutover,apps/swift/Sources/Capacitor/Adapters/Shell/LiveActivationGateway.swift,apps/swift/Sources/Capacitor/Adapters/Shell/LiveActivationGateway.swift,done,false,Route activation gateway through the canonical shell activation executor boundary
RW-204,app-shell-container-activation-cutover,apps/swift/Sources/Capacitor/Composition/AppShellContainer.swift,apps/swift/Sources/Capacitor/Composition/AppShellContainer.swift,done,false,Configure shell activation via canonical executor boundary instead of TerminalLauncher
RW-204,terminal-launcher-behavior-keep,apps/swift/Sources/Capacitor/Support/TerminalLauncher.swift,apps/swift/Sources/Capacitor/Support/TerminalLauncher.swift,done,false,Keep legacy executor behavior stable while the outer shell stops naming it directly
RW-204,runtime-client-behavior-keep,apps/swift/Sources/Capacitor/Support/RuntimeClient.swift,apps/swift/Sources/Capacitor/Support/RuntimeClient.swift,done,false,Keep legacy runtime snapshot behavior stable while the outer shell stops naming it directly
RW-204,active-project-tracking-tests,apps/swift/Tests/CapacitorTests/ActiveProjectTrackingStateTests.swift,apps/swift/Tests/CapacitorTests/ActiveProjectTrackingStateTests.swift,done,false,Rebase active-project tests on the converged tracking state and delete standalone resolver tests
RW-204,project-action-state-tests,apps/swift/Tests/CapacitorTests/ProjectActionStateTests.swift,apps/swift/Tests/CapacitorTests/ProjectActionStateTests.swift,done,false,Rebase project action tests on canonical project import batching
RW-204,project-mutation-service-tests,apps/swift/Tests/CapacitorTests/ProjectMutationServiceTests.swift,apps/swift/Tests/CapacitorTests/ProjectMutationServiceTests.swift,done,false,Rebase import tests on canonical project mutation service behavior and delete standalone ingestion worker tests
RW-204,runtime-refresh-tests,apps/swift/Tests/CapacitorTests/RuntimeSessionRefreshControllerTests.swift,apps/swift/Tests/CapacitorTests/RuntimeSessionRefreshControllerTests.swift,done,false,Rebase runtime refresh tests on canonical runtime state ports
RW-204,runtime-orchestrator-tests,apps/swift/Tests/CapacitorTests/RuntimeRefreshOrchestratorTests.swift,apps/swift/Tests/CapacitorTests/RuntimeRefreshOrchestratorTests.swift,done,false,Rebase runtime orchestration tests on canonical runtime state ports
RW-204,active-project-resolver-tests-delete,apps/swift/Tests/CapacitorTests/ActiveProjectResolverTests.swift,,done,true,Delete the standalone resolver tests after their coverage moves onto ActiveProjectTrackingState
RW-204,project-ingestion-worker-tests-delete,apps/swift/Tests/CapacitorTests/ProjectIngestionWorkerTests.swift,,done,true,Delete the standalone ingestion worker tests after their coverage moves onto ProjectMutationService
RW-204,architecture-boundary-ratchet-update,apps/swift/Tests/CapacitorTests/ArchitectureBoundaryTests.swift,apps/swift/Tests/CapacitorTests/ArchitectureBoundaryTests.swift,done,false,Ratchet the codebase against reintroducing the remaining legacy runtime and activation concrete dependencies into new shell layers
RW-204,architecture-ledger-rw204,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the runtime and activation dependency convergence slice lifecycle
RW-204,architecture-map-rw204,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the runtime and activation dependency convergence slice
RW-204,convergence-handoff-rw204,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the completed runtime and activation convergence slice for later sessions
RW-205,appstate-service-graph,apps/swift/Sources/Capacitor/Composition/AppStateServices.swift,apps/swift/Sources/Capacitor/Composition/AppStateServices.swift,done,false,Move AppState collaborator assembly into a composition-owned service graph
RW-205,appstate-shell-shrink,apps/swift/Sources/Capacitor/Composition/AppState.swift,apps/swift/Sources/Capacitor/Composition/AppState.swift,done,false,Strip AppState of direct collaborator construction and startup side effects
RW-205,app-shell-container-install,apps/swift/Sources/Capacitor/Composition/AppShellContainer.swift,apps/swift/Sources/Capacitor/Composition/AppShellContainer.swift,done,false,Install and start the AppState service graph from the composition root
RW-205,appstate-test-support-install,apps/swift/Tests/CapacitorTests/AppStateTestSupport.swift,apps/swift/Tests/CapacitorTests/AppStateTestSupport.swift,done,false,Install and start the AppState service graph in test construction helpers
RW-205,appstate-boundary-ratchet,apps/swift/Tests/CapacitorTests/ArchitectureBoundaryTests.swift,apps/swift/Tests/CapacitorTests/ArchitectureBoundaryTests.swift,done,false,Freeze AppState against reintroducing local collaborator assembly or startup side effects
RW-205,architecture-ledger-rw205,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the AppState endgame slice lifecycle
RW-205,architecture-map-rw205,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the AppState endgame slice
RW-205,convergence-handoff-rw205,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the completed AppState endgame slice for later sessions
RW-206,debug-command-cleanup,apps/swift/Sources/Capacitor/Debug/AppDebugSupport.swift,apps/swift/Sources/Capacitor/Debug/AppDebugSupport.swift,done,false,Remove debug UI wiring for deleted temporary diagnostics surfaces
RW-206,project-list-diagnostics-delete,apps/swift/Sources/Capacitor/Debug/ProjectListDiagnosticsSection.swift,,done,true,Delete the inline project-list diagnostics strip now that the dedicated debug panel remains
RW-206,debug-panel-cleanup,apps/swift/Sources/Capacitor/Views/Debug/DebugProjectListPanel.swift,apps/swift/Sources/Capacitor/Views/Debug/DebugProjectListPanel.swift,done,false,Remove temporary session/shell cards and inline-list toggle from the remaining debug panel
RW-206,debug-session-card-delete,apps/swift/Sources/Capacitor/Views/Debug/DebugSessionStateCard.swift,,done,true,Delete the temporary session-state visualization
RW-206,debug-shell-card-delete,apps/swift/Sources/Capacitor/Views/Debug/DebugShellStateCard.swift,,done,true,Delete the temporary shell-state visualization
RW-206,projects-view-debug-strip,apps/swift/Sources/Capacitor/Views/Projects/ProjectsView.swift,apps/swift/Sources/Capacitor/Views/Projects/ProjectsView.swift,done,false,Remove the inline diagnostics strip from the project list
RW-206,architecture-support,apps/swift/Tests/CapacitorTests/ArchitectureTestSupport.swift,apps/swift/Tests/CapacitorTests/ArchitectureTestSupport.swift,done,false,Extract shared helpers for smaller canonical architecture ratchet suites
RW-206,appstate-architecture-tests,apps/swift/Tests/CapacitorTests/AppStateArchitectureTests.swift,apps/swift/Tests/CapacitorTests/AppStateArchitectureTests.swift,done,false,Split AppState-focused boundary ratchets into a dedicated suite
RW-206,project-architecture-tests,apps/swift/Tests/CapacitorTests/ProjectArchitectureTests.swift,apps/swift/Tests/CapacitorTests/ProjectArchitectureTests.swift,done,false,Split project-focused boundary ratchets into a dedicated suite
RW-206,setup-architecture-tests,apps/swift/Tests/CapacitorTests/SetupArchitectureTests.swift,apps/swift/Tests/CapacitorTests/SetupArchitectureTests.swift,done,false,Split setup-focused boundary ratchets into a dedicated suite
RW-206,runtime-architecture-tests,apps/swift/Tests/CapacitorTests/RuntimeArchitectureTests.swift,apps/swift/Tests/CapacitorTests/RuntimeArchitectureTests.swift,done,false,Split runtime and activation ratchets into a dedicated suite
RW-206,architecture-boundary-monolith-delete,apps/swift/Tests/CapacitorTests/ArchitectureBoundaryTests.swift,,done,true,Delete the broad transition-era boundary monolith after splitting it into smaller suites
RW-206,checkpoint-architecture,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-08.md,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-08.md,done,false,Architecture the stale finish-line checkpoint into the truthful final convergence checkpoint
RW-206,convergence-audit-update,docs/audit/ARCHITECTURE_CONVERGENCE_AUDIT_2026-03-08.md,docs/audit/ARCHITECTURE_CONVERGENCE_AUDIT_2026-03-08.md,done,false,Update the convergence audit to reflect the closed campaign and final metrics
RW-206,audit-summary-final,docs/audit/SUMMARY.md,docs/audit/SUMMARY.md,done,false,Make the final checkpoint and convergence docs the clear current source of truth
RW-206,guard-final-ratchets,scripts/architecture/check_architecture_guards.sh,scripts/architecture/check_architecture_guards.sh,done,false,Freeze the deleted debug/test residue at zero
RW-206,architecture-ledger-rw206,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the final vestigial sweep slice lifecycle
RW-206,architecture-map-rw206,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the final vestigial sweep
RW-206,convergence-handoff-rw206,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the final convergence slice for later sessions
NP-300,namespace-purity-decision,architecture/DECISIONS.md,architecture/DECISIONS.md,done,false,Record namespace purity as a new tranche and lock the low-risk-first strategy
NP-300,namespace-purity-audit,docs/audit/NAMESPACE_PURITY_AUDIT_2026-03-08.md,docs/audit/NAMESPACE_PURITY_AUDIT_2026-03-08.md,done,false,Audit remaining naming/location debt under Models
NP-300,namespace-purity-reference,docs/audit/NAMESPACE_PURITY_REFERENCE_2026-03-08.md,docs/audit/NAMESPACE_PURITY_REFERENCE_2026-03-08.md,done,false,Capture the first-slice move targets and naming rules for the namespace tranche
NP-300,namespace-purity-summary,docs/audit/SUMMARY.md,docs/audit/SUMMARY.md,done,false,Expose namespace-purity docs in the audit index
NP-300,architecture-ledger-np300,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the namespace-purity tranche entry point
NP-300,architecture-map-np300,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the namespace-purity audit slice
NP-300,namespace-handoff-np300,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the namespace-purity tranche kickoff and next slice
NP-301,leaf-hook-diagnostic-rehome,apps/swift/Sources/Capacitor/Models/HookDiagnosticPresentation.swift,apps/swift/Sources/Capacitor/Application/Setup/HookDiagnosticPresentation.swift,done,false,Move hook diagnostic presentation extension into the setup application namespace
NP-301,leaf-hook-presentation-policy-rehome,apps/swift/Sources/Capacitor/Models/HookPresentationPolicy.swift,apps/swift/Sources/Capacitor/Application/Setup/HookPresentationPolicy.swift,done,false,Move hook presentation policy into the setup application namespace
NP-301,leaf-setup-step-catalog-rehome,apps/swift/Sources/Capacitor/Models/SetupStepCatalog.swift,apps/swift/Sources/Capacitor/Application/Setup/SetupStepCatalog.swift,done,false,Move setup step catalog into the setup application namespace
NP-301,leaf-setup-readiness-rehome,apps/swift/Sources/Capacitor/Models/SetupReadinessCoordinator.swift,apps/swift/Sources/Capacitor/Application/Setup/SetupReadinessCoordinator.swift,done,false,Move startup setup readiness decision logic into the setup application namespace
NP-301,leaf-shell-instructions-rehome,apps/swift/Sources/Capacitor/Models/ShellSetupInstructions.swift,apps/swift/Sources/Capacitor/Application/Setup/ShellSetupInstructions.swift,done,false,Move shell integration instructions and shell type helpers into the setup application namespace
NP-301,leaf-runtime-status-rehome,apps/swift/Sources/Capacitor/Models/RuntimeStatus.swift,apps/swift/Sources/Capacitor/Application/Runtime/RuntimeStatus.swift,done,false,Move runtime status value object into the runtime application namespace
NP-301,leaf-window-frame-store-rehome,apps/swift/Sources/Capacitor/Models/WindowFrameStore.swift,apps/swift/Sources/Capacitor/Support/WindowFrameStore.swift,done,false,Move window frame persistence helper into Support
NP-301,leaf-ghostty-ax-reader-rehome,apps/swift/Sources/Capacitor/Models/GhosttyAXReader.swift,apps/swift/Sources/Capacitor/Support/GhosttyAXReader.swift,done,false,Move Ghostty AX reader helper into Support
NP-301,namespace-purity-audit-update,docs/audit/NAMESPACE_PURITY_AUDIT_2026-03-08.md,docs/audit/NAMESPACE_PURITY_AUDIT_2026-03-08.md,done,false,Update namespace purity audit with the completed leaf rehome baseline
NP-301,namespace-purity-reference-update,docs/audit/NAMESPACE_PURITY_REFERENCE_2026-03-08.md,docs/audit/NAMESPACE_PURITY_REFERENCE_2026-03-08.md,done,false,Mark the first namespace-purity slice complete and point at the next tranche targets
NP-301,models-budget-ratchet,scripts/architecture/check_architecture_guards.sh,scripts/architecture/check_architecture_guards.sh,done,false,Lower the Models file-count budget from 17 to 9 after the leaf rehome
NP-301,architecture-ledger-np301,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the leaf model rehome slice lifecycle
NP-301,architecture-map-np301,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the leaf model rehome slice
NP-301,namespace-handoff-np301,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the completed first namespace-purity slice and next tranche target
NP-302,medium-project-details-rehome,apps/swift/Sources/Capacitor/Models/ProjectDetailsManager.swift,apps/swift/Sources/Capacitor/Application/Projects/ProjectDetailsManager.swift,done,false,Move project details manager out of Models into the projects application namespace
NP-302,medium-project-creation-rehome,apps/swift/Sources/Capacitor/Models/ProjectCreationCoordinator.swift,apps/swift/Sources/Capacitor/Application/Projects/ProjectCreationCoordinator.swift,done,false,Move project creation coordinator out of Models into the projects application namespace
NP-302,medium-hook-server-rehome,apps/swift/Sources/Capacitor/Models/HookServerManager.swift,apps/swift/Sources/Capacitor/Support/HookServerManager.swift,done,false,Move hook server process control out of Models into Support
NP-302,medium-project-architecture-update,apps/swift/Tests/CapacitorTests/ProjectArchitectureTests.swift,apps/swift/Tests/CapacitorTests/ProjectArchitectureTests.swift,done,false,Update project architecture ratchets to the new file paths
NP-302,medium-appstate-architecture-update,apps/swift/Tests/CapacitorTests/AppStateArchitectureTests.swift,apps/swift/Tests/CapacitorTests/AppStateArchitectureTests.swift,done,false,Update AppState architecture ratchets after moving medium-risk canonical files out of Models
NP-302,medium-namespace-audit-update,docs/audit/NAMESPACE_PURITY_AUDIT_2026-03-08.md,docs/audit/NAMESPACE_PURITY_AUDIT_2026-03-08.md,done,false,Update namespace purity audit with the completed medium-risk rehome baseline
NP-302,medium-namespace-reference-update,docs/audit/NAMESPACE_PURITY_REFERENCE_2026-03-08.md,docs/audit/NAMESPACE_PURITY_REFERENCE_2026-03-08.md,done,false,Retarget the namespace reference toward the remaining high-blast-radius files
NP-302,medium-checkpoint-update,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-08.md,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-08.md,done,false,Update the final checkpoint to reflect the reduced remaining Models set
NP-302,medium-models-budget-ratchet,scripts/architecture/check_architecture_guards.sh,scripts/architecture/check_architecture_guards.sh,done,false,Lower the Models file-count budget from 9 to 6 after the medium-risk rehome
NP-302,architecture-ledger-np302,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the medium-risk model rehome slice lifecycle
NP-302,architecture-map-np302,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the medium-risk model rehome slice
NP-302,namespace-handoff-np302,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the completed medium-risk namespace slice and next tranche target
NP-303,high-runtime-client-rehome,apps/swift/Sources/Capacitor/Models/RuntimeClient.swift,apps/swift/Sources/Capacitor/Support/RuntimeClient.swift,done,false,Move the runtime snapshot client out of Models into Support
NP-303,high-session-state-manager-rehome,apps/swift/Sources/Capacitor/Models/SessionStateManager.swift,apps/swift/Sources/Capacitor/Application/Runtime/SessionStateManager.swift,done,false,Move the runtime session projector out of Models into the runtime application namespace
NP-303,high-shell-state-store-rehome,apps/swift/Sources/Capacitor/Models/ShellStateStore.swift,apps/swift/Sources/Capacitor/Application/Runtime/ShellStateStore.swift,done,false,Move the runtime shell state store out of Models into the runtime application namespace
NP-303,high-terminal-launcher-rehome,apps/swift/Sources/Capacitor/Models/TerminalLauncher.swift,apps/swift/Sources/Capacitor/Support/TerminalLauncher.swift,done,false,Move terminal activation execution out of Models into Support
NP-303,high-workstreams-manager-rehome,apps/swift/Sources/Capacitor/Models/WorkstreamsManager.swift,apps/swift/Sources/Capacitor/Application/Projects/WorkstreamsManager.swift,done,false,Move worktree workflow state out of Models into the projects application namespace
NP-303,high-appstate-rehome,apps/swift/Sources/Capacitor/Models/AppState.swift,apps/swift/Sources/Capacitor/Composition/AppState.swift,done,false,Move outer UI/composition state out of Models into Composition
NP-303,high-appstate-architecture-update,apps/swift/Tests/CapacitorTests/AppStateArchitectureTests.swift,apps/swift/Tests/CapacitorTests/AppStateArchitectureTests.swift,done,false,Update AppState architecture ratchets to the new composition file path
NP-303,high-runtime-architecture-update,apps/swift/Tests/CapacitorTests/RuntimeArchitectureTests.swift,apps/swift/Tests/CapacitorTests/RuntimeArchitectureTests.swift,done,false,Update runtime architecture ratchets to the new runtime/support/project paths
NP-303,high-agent-doc-update,CLAUDE.md,CLAUDE.md,done,false,Retarget the agent-facing key-file index to the new composition/application/support paths
NP-303,high-replay-fixture-path-update,core/capacitor-core/tests/fixtures/replay/hook_burst_out_of_order.json,core/capacitor-core/tests/fixtures/replay/hook_burst_out_of_order.json,done,false,Retarget the replay fixture file path to the moved AppState location
NP-303,high-checkpoint-update,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-08.md,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-08.md,done,false,Record the later namespace-purity follow-through on top of the closed convergence checkpoint
NP-303,high-convergence-audit-update,docs/audit/ARCHITECTURE_CONVERGENCE_AUDIT_2026-03-08.md,docs/audit/ARCHITECTURE_CONVERGENCE_AUDIT_2026-03-08.md,done,false,Mark the convergence audit as superseded for namespace debt by the closed namespace-purity tranche
NP-303,high-bounded-context-assessment-update,docs/audit/CLEAN_ARCHITECTURE_ASSESSMENT.md,docs/audit/CLEAN_ARCHITECTURE_ASSESSMENT.md,done,false,Retarget active audit links for files moved out of Models
NP-303,high-convergence-reference-update,docs/audit/CONVERGENCE_REFERENCE_2026-03-08.md,docs/audit/CONVERGENCE_REFERENCE_2026-03-08.md,done,false,Retarget the convergence reference wording away from the deleted top-level Models runtime paths
NP-303,high-namespace-audit-update,docs/audit/NAMESPACE_PURITY_AUDIT_2026-03-08.md,docs/audit/NAMESPACE_PURITY_AUDIT_2026-03-08.md,done,false,Close the namespace-purity audit with the completed runtime implementation rehome
NP-303,high-namespace-reference-update,docs/audit/NAMESPACE_PURITY_REFERENCE_2026-03-08.md,docs/audit/NAMESPACE_PURITY_REFERENCE_2026-03-08.md,done,false,Record the completed final top-level Models rehomes and remaining subnamespace debt
NP-303,high-worktree-plan-doc-update,docs/worktree-migration-post-alpha.md,docs/worktree-migration-post-alpha.md,done,false,Retarget worktree migration planning notes to the canonical application/support paths
NP-303,high-runtime-reliability-guard-update,scripts/ci/runtime-reliability-guard.sh,scripts/ci/runtime-reliability-guard.sh,done,false,Retarget reliability ratchets to the moved support/application/composition file paths
NP-303,high-models-budget-ratchet,scripts/architecture/check_architecture_guards.sh,scripts/architecture/check_architecture_guards.sh,done,false,Lower the top-level Models file-count budget from 6 to 0 after the high-blast-radius rehome
NP-303,architecture-ledger-np303,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Track the runtime implementation rehome slice lifecycle
NP-303,architecture-map-np303,architecture/MAP.csv,architecture/MAP.csv,done,false,Track the file-level mapping for the runtime implementation rehome slice
NP-303,namespace-handoff-np303,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the completed namespace-purity tranche and the next namespace cleanup target
TE-400,true-ending-charter,architecture/CHARTER.md,architecture/CHARTER.md,done,false,Retarget the architecture charter from tranche cleanup to the true finish-line mission
TE-400,true-ending-decisions,architecture/DECISIONS.md,architecture/DECISIONS.md,done,false,Record finish-line decisions without opening a parallel control plane
TE-400,true-ending-audit,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,docs/audit/TRUE_ENDING_AUDIT_2026-03-08.md,done,false,Record the measured remaining finish-line debt after namespace purity
TE-400,true-ending-reference,docs/audit/TRUE_ENDING_REFERENCE_2026-03-08.md,docs/audit/TRUE_ENDING_REFERENCE_2026-03-08.md,done,false,Provide translation guidance and gotchas for the remaining finish-line slices
TE-400,true-ending-summary,docs/audit/SUMMARY.md,docs/audit/SUMMARY.md,done,false,Expose the true-ending audit as current repo truth in the audit index
TE-400,true-ending-architecture-guard,scripts/architecture/check_architecture_guards.sh,scripts/architecture/check_architecture_guards.sh,done,false,Freeze the remaining namespace and historical-doc debt with explicit ratchets
TE-400,true-ending-reliability-guard,scripts/ci/runtime-reliability-guard.sh,scripts/ci/runtime-reliability-guard.sh,done,false,Calibrate remaining live reliability budgets against the post-namespace-purity baseline
TE-400,true-ending-ledger,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Open the finish-line tranche in the existing control plane
TE-400,true-ending-map,architecture/MAP.csv,architecture/MAP.csv,done,false,Map the finish-line tranche file surfaces before code changes
TE-400,true-ending-handoff,architecture/HANDOFF.md,architecture/HANDOFF.md,done,false,Record the measured finish-line debt and next cleanup slices
TE-401,historical-checkpoint-2026-03-06-quarantine,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-06.md,docs/audit/ARCHITECTURE_CHECKPOINT_2026-03-06.md,done,false,Convert the March 6 checkpoint into explicit archive material with no actionable TODOs
